59.082031, -113.525391, 1201.660156
-9.033203, 4.882812, 1287.597656
44.433594, -62.255859, 1193.359375
-9.521484, -30.517578, 902.343750
14.160156, -13.427734, 906.250000
121.582031, -13.427734, 896.972656
94.238281, 5.859375, 763.183594
118.164062, -101.318359, 802.734375
125.488281, -63.232422, 734.863281
208.007812, -78.857422, 548.828125
181.152344, -125.732422, 510.742188
208.007812, -134.521484, 605.957031
135.253906, -162.841797, 495.117188
168.945312, -240.966797, 625.976562
121.093750, -194.091797, 418.945312
92.773438, -148.193359, 452.636719
120.117188, -189.208984, 509.765625
48.339844, -92.529297, 543.457031
20.019531, -150.634766, 789.062500
24.414062, -142.333984, 789.062500
-28.076172, -40.771484, 1000.000000
-10.009766, -154.541016, 1082.031250
-57.861328, -103.271484, 1320.312500
-67.626953, -63.232422, 1340.820312
-3.173828, -57.373047, 1667.968750
124.511719, -184.814453, 1644.531250
23.437500, -158.935547, 1402.343750
72.753906, -208.740234, 1340.820312
87.402344, -153.564453, 1208.984375
7.324219, -158.935547, 1029.296875
-31.982422, -102.294922, 1028.808594
-,-,-
30.761719, -26.123047, 1083.496094
55.664062, -23.193359, 1123.046875
-14.892578, -67.138672, 1079.101562
-46.142578, -141.357422, 1099.609375
110.839844, -61.279297, 1325.195312
41.015625, -96.435547, 1451.171875
52.246094, 23.437500, 1403.320312
20.019531, 39.062500, 1377.929688
88.378906, -38.818359, 1346.191406
71.289062, -72.509766, 1173.339844
45.410156, -64.208984, 1105.468750
31.250000, 20.507812, 1012.695312
-19.287109, 83.984375, 884.765625
112.792969, -7.568359, 910.644531
54.687500, 52.734375, 731.445312
191.406250, -4.638672, 853.515625
133.300781, -49.072266, 745.117188
229.492188, -118.408203, 722.656250
204.589844, -109.130859, 575.195312
214.843750, -130.615234, 394.042969
212.890625, -199.462891, 501.464844
187.500000, -237.548828, 424.804688
112.304688, -231.201172, 450.195312
110.839844, -177.490234, 394.042969
82.519531, -122.314453, 474.609375
66.894531, -152.099609, 532.226562
38.574219, -116.455078, 807.128906
51.269531, -173.583984, 771.484375
-71.044922, 81.054688, 982.910156
-52.001953, -67.138672, 1171.875000
-128.662109, 69.824219, 1397.949219
